date,region,sales,profit
2023-01-01,East,2180.82,664.82
2023-01-02,West,1677.44,460.75
2023-01-03,North,2180.7,210.87
2023-01-04,East,2769.02,537.68
2023-01-05,East,1982.09,718.32
2023-01-06,West,2782.32,554.87
2023-01-07,North,690.13,172.09
2023-01-08,North,2410.95,327.36
2023-01-09,East,2043.52,590.04
2023-01-10,South,1850.5,293.85
2023-01-11,East,2045.88,466.57
2023-01-12,East,1006.22,516.2
2023-01-13,East,1890.16,260.96
2023-01-14,East,2178.56,391.07
2023-01-15,West,2738.95,86.19
2023-01-16,North,1740.86,246.34
2023-01-17,West,1595.75,362.11
2023-01-18,West,1749.12,212.83
2023-01-19,West,2457.7,644.86
2023-01-20,East,2164.38,185.48
2023-01-21,South,1735.12,333.99
2023-01-22,North,2256.63,419.61
2023-01-23,South,2048.54,616.19
2023-01-24,West,2484.32,184.62
2023-01-25,West,1648.97,574.47
2023-01-26,South,1836.17,401.53
2023-01-27,South,1803.95,252.77
2023-01-28,South,1268.24,469.32
2023-01-29,West,2148.06,429.86
2023-01-30,West,2130.53,309.97
2023-01-31,North,2002.56,410.47
2023-02-01,North,1882.71,342.2
2023-02-02,West,1292.31,417.03
2023-02-03,South,1789.68,499.32
2023-02-04,South,1828.64,637.9
2023-02-05,North,1598.86,214.33
2023-02-06,West,1919.36,719.96
2023-02-07,North,2202.03,107.19
2023-02-08,North,2943.09,377.23
2023-02-09,East,2087.29,488.25
2023-02-10,East,2128.78,442.15
2023-02-11,East,1962.78,306.6
2023-02-12,South,1040.61,368.78
2023-02-13,West,1986.74,326.05
2023-02-14,West,2030.12,311.6
2023-02-15,West,3231.62,527.44
2023-02-16,West,1903.82,453.55
2023-02-17,East,2150.77,296.06
2023-02-18,South,1982.64,534.94
2023-02-19,South,1415.66,446.09
2023-02-20,East,2571.41,521.93
2023-02-21,South,2375.97,494.44
2023-02-22,East,2395.52,275.65
2023-02-23,West,1545.31,315.97
2023-02-24,East,2701.4,512.09
2023-02-25,West,1299.07,491.56
2023-02-26,West,2293.43,396.86
2023-02-27,North,3095.23,417.6
2023-02-28,East,1504.73,591.65
2023-03-01,North,1716.85,311.26
2023-03-02,East,2049.83,482.06
2023-03-03,East,1748.26,369.67
2023-03-04,North,1224.67,367.35
2023-03-05,North,2034.28,564.82
2023-03-06,East,1468.85,523.81
2023-03-07,South,2236.8,522.03
2023-03-08,West,1540.29,595.82
2023-03-09,North,2774.97,403.15
2023-03-10,West,1608.37,502.29
2023-03-11,South,1838.97,353.46
2023-03-12,South,2406.76,448.62
2023-03-13,South,1384.57,380.48
2023-03-14,North,2113.73,414.55
2023-03-15,South,2653.57,489.27
2023-03-16,North,1196.26,277.27
2023-03-17,South,2092.32,713.86
2023-03-18,West,2129.94,249.1
2023-03-19,West,2390.91,217.87
2023-03-20,East,1381.52,573.72
2023-03-21,West,1339.77,518.75
2023-03-22,East,2260.97,493.62
2023-03-23,West,2148.49,494.25
2023-03-24,North,2125.25,398.16
2023-03-25,West,2173.22,265.41
2023-03-26,East,1659.99,411.37
2023-03-27,East,2116.13,298.43
2023-03-28,South,2146.54,546.27
2023-03-29,North,1642.82,377.94
2023-03-30,West,2932.89,276.18
2023-03-31,South,2236.92,351.79
2023-04-01,West,1404.35,461.94
2023-04-02,West,2328.28,315.44
2023-04-03,South,1512.66,276.67
2023-04-04,South,2393.54,436.55
2023-04-05,South,2579.3,436.74
2023-04-06,South,1589.66,323.96
2023-04-07,South,2481.69,329.34
2023-04-08,West,2206.39,434.81
2023-04-09,South,2411.03,182.79
2023-04-10,North,2948.4,188.88
2023-04-11,East,1877.31,292.23
2023-04-12,South,1623.13,367.98
2023-04-13,South,1555.24,446.64
2023-04-14,West,1592.09,621.3
2023-04-15,South,1961.45,528.65
2023-04-16,South,2170.58,376.01
2023-04-17,South,2138.35,397.15
2023-04-18,West,2413.59,249.62
2023-04-19,South,2006.5,397.22
2023-04-20,East,2726.77,356.7
2023-04-21,West,1867.67,448.41
2023-04-22,East,3360.08,275.92
2023-04-23,West,2312.83,477.9
2023-04-24,South,1571.42,629.91
2023-04-25,East,1464.55,383.69
2023-04-26,West,2241.24,460.26
2023-04-27,North,1888.27,503.52
2023-04-28,South,2357.0,339.82
2023-04-29,West,2236.62,433.61
2023-04-30,North,1963.59,401.89
2023-05-01,West,1576.6,414.65
2023-05-02,North,1242.58,284.05
2023-05-03,South,1776.74,403.68
2023-05-04,East,2428.2,474.7
2023-05-05,North,2107.05,617.67
2023-05-06,West,1377.13,543.89
2023-05-07,South,2086.59,722.98
2023-05-08,North,2192.66,284.9
2023-05-09,West,1558.07,530.85
2023-05-10,West,2076.86,427.5
2023-05-11,West,2029.1,728.47
2023-05-12,North,1428.51,278.76
2023-05-13,North,2178.89,274.04
2023-05-14,North,2280.39,310.09
2023-05-15,East,2541.53,81.42
2023-05-16,North,2526.9,321.14
2023-05-17,North,1311.17,286.13
2023-05-18,North,1531.09,422.56
2023-05-19,East,2257.52,451.26
2023-05-20,North,2256.89,681.43
2023-05-21,West,2257.52,542.56
2023-05-22,North,3926.37,313.46
2023-05-23,West,2285.45,265.24
2023-05-24,West,2567.78,473.79
2023-05-25,West,2477.0,201.97
2023-05-26,East,2325.7,674.72
2023-05-27,East,1842.37,576.92
2023-05-28,East,2379.48,329.62
2023-05-29,North,1613.59,143.03
2023-05-30,West,1881.59,603.08
2023-05-31,East,1757.32,382.82
2023-06-01,East,2040.94,585.67
2023-06-02,North,3157.33,160.84
2023-06-03,East,1066.37,310.09
2023-06-04,North,2343.13,400.79
2023-06-05,South,1193.64,407.05
2023-06-06,East,1764.03,332.49
2023-06-07,South,2544.48,493.43
2023-06-08,North,2032.14,239.86
2023-06-09,West,1461.13,378.64
2023-06-10,East,1642.35,418.04
2023-06-11,North,2339.8,477.17
2023-06-12,West,1634.82,506.74
2023-06-13,West,2108.23,231.3
2023-06-14,South,2022.79,169.88
2023-06-15,North,1674.2,591.65
2023-06-16,West,3071.97,449.85
2023-06-17,East,2316.96,287.73
2023-06-18,East,987.43,632.67
2023-06-19,South,2093.23,417.35
2023-06-20,West,1669.11,576.89
2023-06-21,North,2426.22,410.13
2023-06-22,East,1603.74,709.11
2023-06-23,West,1942.63,663.3
2023-06-24,West,2252.49,362.66
2023-06-25,South,2432.88,545.74
2023-06-26,East,1399.85,496.81
2023-06-27,East,1832.75,605.29
2023-06-28,North,1762.53,255.26
2023-06-29,East,1673.34,502.91
